lon,lat
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
110.3536345358484,55.396806865594705
11.353636424000001,55.396854538

