民族,总量,O,C,N,Q,R,D,H,E,G,J
王,34,70.58,8.82,2.94,11.76,5.88,0.00,0.00,0.00,0.00,0.00
陈,28,89.28,0.00,0.00,10.71,0.00,0.00,0.00,0.00,0.00,0.00
李,26,80.76,7.69,11.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00
刘,26,73.07,7.69,11.53,7.69,0.00,0.00,0.00,0.00,0.00,0.00
张,22,72.72,13.63,4.54,9.09,0.00,0.00,0.00,0.00,0.00,0.00
马,14,64.28,7.14,7.14,14.28,7.14,0.00,0.00,0.00,0.00,0.00
杨,13,84.61,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00
高,13,84.61,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00
郭,10,80.00,10.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00
吴,10,50.00,30.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00
曹,10,50.00,0.00,10.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00
赵,10,60.00,30.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00
黄,9,77.77,0.00,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
周,9,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
徐,9,88.88,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00
孙,8,75.00,0.00,12.50,0.00,0.00,12.50,0.00,0.00,0.00,0.00
胡,8,75.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
朱,7,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
谢,7,42.85,14.28,0.00,28.57,14.28,0.00,0.00,0.00,0.00,0.00
董,6,66.66,16.66,16.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00
林,6,83.33,0.00,16.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00
史,5,80.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
许,5,40.00,40.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00
曾,5,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
陶,5,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
田,5,80.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00
沙,4,50.00,25.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00
唐,4,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
梁,4,75.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00
蒋,4,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
夏,4,50.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
蔡,4,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
彭,4,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
金,4,25.00,25.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
任,4,50.00,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,3,0.00,33.33,0.00,0.00,33.33,0.00,0.00,0.00,0.00,33.33
沉,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
康,3,33.33,0.00,33.33,0.00,0.00,33.33,0.00,0.00,0.00,0.00
葛,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
郑,3,33.33,0.00,0.00,0.00,33.33,0.00,0.00,0.00,33.33,0.00
毛,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
崔,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
爱新觉罗,3,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
程,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
包,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
潘,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
石,3,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
冯,3,66.66,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
樊,3,33.33,0.00,0.00,33.33,0.00,0.00,33.33,0.00,0.00,0.00
？,3,66.66,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
余,3,66.66,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
耿,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
章,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
罗,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
钟,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
严,2,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
谭,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
万,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
丁,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
郝,2,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
柴,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
秦,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
韩,2,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
傅,2,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
宋,2,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
叶,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
左,2,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
梅,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
孔,2,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
方,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
穆,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
贺,2,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
陆,2,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
邵,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
顾,2,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
袁,2,50.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
锁,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
覃,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
敖,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
木,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
应,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
古,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
克烈亦特,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
骆,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
辛,1,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
烏梁海,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
岑,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
郦,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
于,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
杜,1,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
颜,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
杭,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
郁,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
来,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
祝,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
庄,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
滕,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
莫,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
卫,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
公,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
喻,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
全,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
戴,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
侯,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
姜,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
欧阳,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
瓜尔佳,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
洪,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
潮,1,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
萧,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
支,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
查,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
茹,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
廖,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
汤,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
白,1,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
欧,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
韦,1,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
涂,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
茆,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
茅,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
范,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
巩,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
倪,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
贡,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
吕,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
权,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
凌,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
怯,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
齐,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
冼,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
额尔图德,1,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
华赛,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
额林布,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
孟,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
熊,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
段,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
萨格斯,1,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
冉,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
原,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
席,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
第五,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
邢,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
栾,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
邹,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
符,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
邱,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
贾,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
皮,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
惠,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
博尔济吉特,1,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
乌喇觉罗,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
贝,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
邓,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
姚,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
阮,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
刁,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
师,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
江,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
胥,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
蓝,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
汪,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
何,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
尹,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
初,1,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
阚,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
夏侯,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
姬,1,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00
甘,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
位,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
常,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
赛,1,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00
